,Open,High,Low,Close,Volume_(BTC),Volume_(Currency),Weighted_Price
2016-12-25 14:53:00,892.78,892.78,892.75,892.75,5.61141022,5009.6064307,892.75355648
2016-12-25 14:54:00,892.75,892.75,892.75,892.75,0.0,0.0,892.75355648
2016-12-25 14:55:00,892.75,892.75,892.75,892.75,0.0,0.0,892.75355648
2016-12-25 14:56:00,892.76,892.76,892.75,892.75,1.30616009,1166.0745203,892.75007656
2016-12-25 14:57:00,892.68,892.68,892.66,892.66,5.79951324,5176.9945028,892.66017483
2016-12-25 14:58:00,892.66,892.66,892.66,892.66,0.0,0.0,892.66017483
2016-12-25 14:59:00,892.15,892.63,892.15,892.62,0.44462633,396.83583292,892.51536886
2016-12-25 15:00:00,892.62,892.62,892.62,892.62,0.32912122,293.7801834,892.62
2016-12-25 15:01:00,892.16,892.16,892.16,892.16,0.1,89.21600000000002,892.16
2016-12-25 15:02:00,892.64,892.64,892.64,892.64,0.0274301,24.485204464000002,892.64
2016-12-25 15:03:00,892.64,892.64,892.64,892.64,0.0,0.0,892.64
2016-12-25 15:04:00,892.64,892.64,892.64,892.64,2.12208346,1894.2565797,892.64
2016-12-25 15:05:00,892.64,892.64,892.64,892.64,6.899632,6158.8875085,892.64
2016-12-25 15:06:00,892.64,892.64,892.64,892.64,0.0,0.0,892.64
2016-12-25 15:07:00,892.64,892.64,892.64,892.64,7.3205,6534.571120000001,892.64
2016-12-25 15:08:00,892.64,892.64,892.63,892.64,7.39645471,6602.3710888999985,892.63996708
2016-12-25 15:09:00,892.64,892.64,892.64,892.64,0.46705111,416.90850283,892.64
2016-12-25 15:10:00,892.64,894.31,892.64,894.31,12.96,11569.577111,892.71428329
2016-12-25 15:11:00,894.31,894.31,894.31,894.31,0.0,0.0,892.71428329
2016-12-25 15:12:00,894.21,894.57,894.21,894.57,10.10088127,9032.5112213,894.23001616
2016-12-25 15:13:00,895.01,895.01,895.01,895.01,1.79683107,1608.181776,895.01
2016-12-25 15:14:00,894.89,894.89,894.85,894.85,0.63357506,566.95745108,894.854433
2016-12-25 15:15:00,894.08,894.08,894.08,894.08,0.01,8.9408,894.08
2016-12-25 15:16:00,894.08,894.08,894.08,894.08,0.0,0.0,894.08
2016-12-25 15:17:00,895.03,895.03,895.03,895.03,0.22323072,199.79819132,895.03
2016-12-25 15:18:00,894.97,894.99,894.97,894.98,1.08087919,967.36549111,894.98021616
2016-12-25 15:19:00,894.82,894.82,894.82,894.82,0.91,814.2862,894.82
2016-12-25 15:20:00,894.53,894.53,894.53,894.53,0.0239788,21.449755964,894.53
2016-12-25 15:21:00,893.55,893.75,893.55,893.74,0.5022,448.758868,893.58595779
2016-12-25 15:22:00,893.37,893.63,893.36,893.36,2.59,2313.8291,893.37030888
2016-12-25 15:23:00,892.98,892.98,892.63,892.63,5.4802,4891.808466,892.63320061
2016-12-25 15:24:00,892.63,892.63,892.63,892.63,0.0,0.0,892.63320061
2016-12-25 15:25:00,892.63,892.63,892.63,892.63,2.86228547,2554.9618791,892.63
2016-12-25 15:26:00,893.13,893.13,892.63,892.63,0.02,17.8576,892.88
2016-12-25 15:27:00,892.63,892.63,892.63,892.63,0.0,0.0,892.88
2016-12-25 15:28:00,894.1,894.1,894.1,894.1,0.01964026,17.560356465999998,894.1
2016-12-25 15:29:00,894.1,894.1,894.1,894.1,0.0,0.0,894.1
2016-12-25 15:30:00,894.1,894.1,894.1,894.1,0.0,0.0,894.1
2016-12-25 15:31:00,893.22,893.22,893.22,893.22,0.02969757,26.526463475,893.22
2016-12-25 15:32:00,892.63,892.63,892.63,892.63,5.3,4730.939,892.63
2016-12-25 15:33:00,892.78,893.1,892.63,892.63,14.31904067,12781.929369,892.65263387
2016-12-25 15:34:00,892.63,892.63,892.63,892.63,0.0,0.0,892.65263387
2016-12-25 15:35:00,892.63,892.63,892.63,892.63,5.6509943,5044.247042,892.63
2016-12-25 15:36:00,892.63,892.63,892.63,892.63,3.87806493,3461.6770985,892.63
2016-12-25 15:37:00,892.63,892.63,892.63,892.63,0.95798032,855.12197304,892.63
2016-12-25 15:38:00,892.15,892.15,892.15,892.15,1.4,1249.01,892.15
2016-12-25 15:39:00,892.6,892.6,892.2,892.2,0.02225947,19.864802922,892.4203012
2016-12-25 15:40:00,892.61,892.61,892.61,892.61,4.18,3731.1098,892.61
2016-12-25 15:41:00,892.61,892.61,892.61,892.61,0.10000049,89.261437379,892.61
2016-12-25 15:42:00,892.61,892.61,892.61,892.61,0.01282368,11.446545005,892.61
2016-12-25 15:43:00,892.61,892.61,892.61,892.61,3.3,2945.613,892.61
2016-12-25 15:44:00,892.61,892.61,892.61,892.61,3.0,2677.83,892.61
2016-12-25 15:45:00,892.61,892.61,892.61,892.61,0.0,0.0,892.61
2016-12-25 15:46:00,892.61,892.61,892.61,892.61,0.0,0.0,892.61
2016-12-25 15:47:00,892.61,892.61,892.61,892.61,0.0,0.0,892.61
2016-12-25 15:48:00,892.61,892.61,892.61,892.61,0.0,0.0,892.61
2016-12-25 15:49:00,892.61,892.61,892.61,892.61,3.0,2677.83,892.61
2016-12-25 15:50:00,892.61,892.61,892.61,892.61,2.95,2633.1995,892.61
2016-12-25 15:51:00,892.61,892.61,892.61,892.61,0.0,0.0,892.61
2016-12-25 15:52:00,892.61,892.61,892.61,892.61,0.80405776,717.70999715,892.61
2016-12-25 15:53:00,892.61,892.61,892.61,892.61,2.5,2231.525,892.61
2016-12-25 15:54:00,892.61,892.61,892.61,892.61,2.67,2383.2687,892.61
2016-12-25 15:55:00,892.61,892.61,892.61,892.61,2.3785,2123.072885,892.61
2016-12-25 15:56:00,892.61,892.61,892.61,892.61,1.8357,1638.564177,892.61
2016-12-25 15:57:00,892.61,892.61,892.61,892.61,0.0,0.0,892.61
2016-12-25 15:58:00,892.61,892.61,892.6,892.6,10.05145947,8972.0294655,892.60962473
2016-12-25 15:59:00,892.6,892.6,892.6,892.6,0.0,0.0,892.60962473
2016-12-25 16:00:00,892.6,892.6,892.6,892.6,0.0,0.0,892.60962473
2016-12-25 16:01:00,892.6,892.6,892.6,892.6,0.0,0.0,892.60962473
2016-12-25 16:02:00,892.6,892.6,892.6,892.6,0.0,0.0,892.60962473
2016-12-25 16:03:00,892.6,892.6,892.6,892.6,0.01719074,15.344454524000001,892.6
2016-12-25 16:04:00,892.61,892.61,892.61,892.61,0.63281343,564.85559575,892.61
2016-12-25 16:05:00,892.61,892.61,892.61,892.61,0.006,5.3556599999999985,892.61
2016-12-25 16:06:00,892.61,892.61,892.61,892.61,0.0,0.0,892.61
2016-12-25 16:07:00,892.61,892.61,892.61,892.61,0.0,0.0,892.61
2016-12-25 16:08:00,892.61,892.61,892.61,892.61,2.0,1785.22,892.61
2016-12-25 16:09:00,892.61,892.61,892.61,892.61,0.0,0.0,892.61
2016-12-25 16:10:00,892.61,892.61,892.61,892.61,0.0,0.0,892.61
2016-12-25 16:11:00,892.61,892.61,892.61,892.61,2.10258948,1876.7923957000005,892.61
2016-12-25 16:12:00,892.61,892.61,892.61,892.61,0.0,0.0,892.61
2016-12-25 16:13:00,892.61,892.61,892.61,892.61,0.04103548,36.628679803000004,892.61
2016-12-25 16:14:00,892.61,892.61,892.6,892.61,21.376283,19080.651906,892.60850007
2016-12-25 16:15:00,892.6,892.6,892.6,892.6,1.188077,1060.4775302,892.6
2016-12-25 16:16:00,892.6,892.6,892.6,892.6,2.09001403,1865.5465232,892.6
2016-12-25 16:17:00,892.61,892.61,892.61,892.61,0.02793773,24.937497175,892.61
2016-12-25 16:18:00,892.6,892.6,892.6,892.6,1.2,1071.12,892.6
2016-12-25 16:19:00,892.6,892.6,892.6,892.6,5.22718955,4665.7893923,892.6
2016-12-25 16:20:00,892.6,892.6,892.6,892.6,41.77160051,37285.330615,892.6
2016-12-25 16:21:00,892.58,892.58,892.58,892.58,1.0,892.58,892.58
2016-12-25 16:22:00,892.58,892.58,892.58,892.58,0.0,0.0,892.58
2016-12-25 16:23:00,892.58,892.58,892.58,892.58,0.0,0.0,892.58
2016-12-25 16:24:00,892.58,892.58,892.58,892.58,0.0,0.0,892.58
2016-12-25 16:25:00,892.58,892.58,892.58,892.58,0.0,0.0,892.58
2016-12-25 16:26:00,892.45,892.45,892.45,892.45,3.12,2784.4440000000004,892.45
2016-12-25 16:27:00,892.45,892.61,892.45,892.61,1.58,1410.2928214,892.59039329
2016-12-25 16:28:00,892.44,892.44,892.15,892.15,18.72823466,16713.43276,892.41901669
2016-12-25 16:29:00,892.15,892.15,892.15,892.15,14.06922087,12551.855399,892.15
2016-12-25 16:30:00,892.15,892.15,892.15,892.15,0.05995405,53.488005708,892.15
2016-12-25 16:31:00,892.44,892.44,892.44,892.44,0.1852663,165.33905677,892.44
2016-12-25 16:32:00,892.44,892.44,892.43,892.43,0.2,178.487,892.435
2016-12-25 16:33:00,892.44,892.44,892.44,892.44,6.30434631,5626.2508209,892.44
2016-12-25 16:34:00,892.43,892.43,892.43,892.43,6.92526516,6180.3143867,892.43
2016-12-25 16:35:00,892.43,892.43,892.43,892.43,0.0,0.0,892.43
2016-12-25 16:36:00,892.43,892.43,892.43,892.43,0.25707338,229.41999651,892.43
2016-12-25 16:37:00,892.43,892.43,892.43,892.43,0.0,0.0,892.43
2016-12-25 16:38:00,892.43,892.43,892.36,892.36,0.14,124.9374,892.41
2016-12-25 16:39:00,892.15,892.15,892.15,892.15,0.1,89.215,892.15
2016-12-25 16:40:00,892.15,892.15,892.15,892.15,0.0,0.0,892.15
2016-12-25 16:41:00,892.15,892.15,892.15,892.15,0.0,0.0,892.15
2016-12-25 16:42:00,892.15,892.15,892.15,892.15,0.0,0.0,892.15
2016-12-25 16:43:00,892.29,892.29,892.19,892.19,0.22979987,205.036126,892.23778065
2016-12-25 16:44:00,892.19,892.19,892.19,892.19,0.0,0.0,892.23778065
2016-12-25 16:45:00,892.43,892.43,892.43,892.43,2.4721,2206.176203,892.43
2016-12-25 16:46:00,892.43,892.43,892.43,892.43,0.0,0.0,892.43
2016-12-25 16:47:00,892.43,892.43,892.43,892.43,0.0,0.0,892.43
2016-12-25 16:48:00,892.43,892.43,892.43,892.43,1.00685939,898.55152542,892.43
2016-12-25 16:49:00,892.43,892.43,892.43,892.43,0.0,0.0,892.43
2016-12-25 16:50:00,892.43,892.43,892.43,892.43,0.1274,113.695582,892.43
2016-12-25 16:51:00,892.43,892.43,892.43,892.43,0.0,0.0,892.43
2016-12-25 16:52:00,892.43,892.43,892.43,892.43,0.0,0.0,892.43
2016-12-25 16:53:00,892.43,892.43,892.43,892.43,0.0,0.0,892.43
2016-12-25 16:54:00,892.43,892.43,892.43,892.43,0.05957702,53.168319958999994,892.43
2016-12-25 16:55:00,892.43,892.43,892.43,892.43,0.0,0.0,892.43
2016-12-25 16:56:00,892.43,892.43,892.43,892.43,0.0,0.0,892.43
2016-12-25 16:57:00,892.42,892.42,892.42,892.42,2.3,2052.5660000000007,892.42
2016-12-25 16:58:00,892.43,892.43,892.43,892.43,1.9,1695.6170000000004,892.43
2016-12-25 16:59:00,892.43,892.43,892.43,892.43,0.06,53.5458,892.43
2016-12-25 17:00:00,892.43,892.43,892.43,892.43,0.07,62.4701,892.43
2016-12-25 17:01:00,892.43,892.43,892.43,892.43,0.0,0.0,892.43
2016-12-25 17:02:00,892.43,892.43,892.43,892.43,0.11418278,101.90013836,892.43
2016-12-25 17:03:00,892.43,892.43,892.43,892.43,1.02,910.2786,892.43
2016-12-25 17:04:00,892.43,892.43,892.43,892.43,0.0,0.0,892.43
2016-12-25 17:05:00,892.43,892.43,892.43,892.43,0.25652551,228.93106089,892.43
2016-12-25 17:06:00,892.43,892.43,892.43,892.43,0.01608694,14.356467864,892.43
2016-12-25 17:07:00,892.43,892.43,892.43,892.43,0.0,0.0,892.43
2016-12-25 17:08:00,892.43,892.43,892.43,892.43,0.0,0.0,892.43
2016-12-25 17:09:00,892.43,892.43,892.43,892.43,0.0,0.0,892.43
2016-12-25 17:10:00,892.43,892.43,892.43,892.43,0.0,0.0,892.43
2016-12-25 17:11:00,892.43,892.43,892.43,892.43,0.0,0.0,892.43
2016-12-25 17:12:00,892.43,892.43,892.43,892.43,0.0,0.0,892.43
2016-12-25 17:13:00,892.43,892.43,892.43,892.43,0.0,0.0,892.43
2016-12-25 17:14:00,892.43,892.43,892.43,892.43,1.05,937.0515,892.43
2016-12-25 17:15:00,892.43,892.43,892.43,892.43,0.3,267.72900000000004,892.43
2016-12-25 17:16:00,892.43,892.43,892.43,892.43,0.0,0.0,892.43
2016-12-25 17:17:00,892.43,892.43,892.43,892.43,0.0,0.0,892.43
2016-12-25 17:18:00,892.43,892.43,892.43,892.43,0.0,0.0,892.43
2016-12-25 17:19:00,892.42,892.42,892.42,892.42,0.00637642,5.6904447364,892.42
2016-12-25 17:20:00,892.43,892.43,892.43,892.43,0.17,151.7131,892.43
2016-12-25 17:21:00,892.43,892.43,892.43,892.43,0.23710458,211.59924033,892.43
2016-12-25 17:22:00,892.43,892.43,892.43,892.43,0.45,401.5935,892.43
2016-12-25 17:23:00,892.43,892.43,892.43,892.43,0.0,0.0,892.43
2016-12-25 17:24:00,892.43,892.43,892.43,892.43,0.0,0.0,892.43
2016-12-25 17:25:00,892.43,892.43,892.43,892.43,0.0,0.0,892.43
2016-12-25 17:26:00,892.43,892.43,892.43,892.43,0.0,0.0,892.43
2016-12-25 17:27:00,892.43,892.43,892.43,892.43,0.0,0.0,892.43
2016-12-25 17:28:00,892.43,892.43,892.43,892.43,0.0,0.0,892.43
2016-12-25 17:29:00,892.43,892.43,892.43,892.43,0.0,0.0,892.43
2016-12-25 17:30:00,892.43,892.43,892.43,892.43,0.39,348.0477,892.43
2016-12-25 17:31:00,892.43,892.43,892.43,892.43,5.69936017,5086.2799965,892.43
2016-12-25 17:32:00,892.43,892.43,892.43,892.43,0.0,0.0,892.43
2016-12-25 17:33:00,892.43,892.43,892.43,892.43,0.0,0.0,892.43
2016-12-25 17:34:00,892.43,892.43,892.43,892.43,0.0,0.0,892.43
2016-12-25 17:35:00,892.43,892.43,892.43,892.43,0.0,0.0,892.43
2016-12-25 17:36:00,892.43,892.43,892.43,892.43,0.0,0.0,892.43
2016-12-25 17:37:00,892.43,892.43,892.43,892.43,0.0,0.0,892.43
2016-12-25 17:38:00,892.43,892.43,892.43,892.43,0.0,0.0,892.43
2016-12-25 17:39:00,892.43,892.43,892.43,892.43,0.3,267.72900000000004,892.43
2016-12-25 17:40:00,892.43,892.43,892.43,892.43,0.0,0.0,892.43
2016-12-25 17:41:00,892.43,892.43,892.43,892.43,0.0,0.0,892.43
2016-12-25 17:42:00,892.42,892.42,892.42,892.42,0.112556,100.44722552,892.42
2016-12-25 17:43:00,892.42,892.42,892.42,892.42,0.01364469,12.17679425,892.42
2016-12-25 17:44:00,892.42,892.42,892.42,892.42,0.4815,429.70023,892.42
2016-12-25 17:45:00,892.42,892.42,892.42,892.42,0.0,0.0,892.42
2016-12-25 17:46:00,892.42,892.42,892.42,892.42,0.0,0.0,892.42
2016-12-25 17:47:00,892.43,892.43,892.43,892.43,0.20663274,184.40525616,892.43
2016-12-25 17:48:00,892.43,892.43,892.43,892.43,0.0,0.0,892.43
2016-12-25 17:49:00,892.43,892.43,892.43,892.43,0.01231307,10.98855306,892.43
2016-12-25 17:50:00,892.43,892.43,892.43,892.43,0.0,0.0,892.43
2016-12-25 17:51:00,892.43,892.43,892.43,892.43,0.0,0.0,892.43
2016-12-25 17:52:00,892.43,892.43,892.43,892.43,0.0,0.0,892.43
2016-12-25 17:53:00,892.43,892.43,892.43,892.43,0.0,0.0,892.43
2016-12-25 17:54:00,892.43,892.43,892.43,892.43,0.0,0.0,892.43
2016-12-25 17:55:00,892.43,892.43,892.43,892.43,0.0,0.0,892.43
2016-12-25 17:56:00,892.43,892.43,892.43,892.43,0.0,0.0,892.43
2016-12-25 17:57:00,892.42,892.42,892.42,892.42,2.5596,2284.238232,892.42
2016-12-25 17:58:00,892.42,892.42,892.42,892.42,0.0,0.0,892.42
2016-12-25 17:59:00,892.42,892.42,892.42,892.42,13.2884,11858.833928,892.42
2016-12-25 18:00:00,892.42,892.42,892.15,892.15,3.43952672,3069.1532835000007,892.31848836
2016-12-25 18:01:00,892.15,892.15,892.15,892.15,0.0,0.0,892.31848836
2016-12-25 18:02:00,892.16,892.16,892.16,892.16,0.11421609,101.89902685,892.16
2016-12-25 18:03:00,892.16,892.16,892.16,892.16,0.0,0.0,892.16
2016-12-25 18:04:00,892.16,892.16,892.16,892.16,0.0,0.0,892.16
2016-12-25 18:05:00,892.15,892.15,890.12,890.12,14.39784864,12843.591447,892.04934489
2016-12-25 18:06:00,891.3,891.3,891.3,891.3,0.10849299,96.699801987,891.3
2016-12-25 18:07:00,891.3,891.3,891.3,891.3,0.0,0.0,891.3
2016-12-25 18:08:00,889.75,889.75,889.75,889.75,1.13994684,1014.2677009,889.75
2016-12-25 18:09:00,889.99,889.99,889.99,889.99,0.14864185,132.28976008,889.99
2016-12-25 18:10:00,889.98,889.98,889.98,889.98,5.1448,4578.769104,889.98
2016-12-25 18:11:00,889.95,889.95,889.75,889.75,7.0,6228.544,889.7919999999998
2016-12-25 18:12:00,889.75,889.75,889.75,889.75,0.0,0.0,889.7919999999998
2016-12-25 18:13:00,889.99,889.99,889.99,889.99,9.9,8810.901,889.99
2016-12-25 18:14:00,889.99,889.99,889.99,889.99,0.0,0.0,889.99
2016-12-25 18:15:00,889.99,889.99,889.99,889.99,3.9868,3548.212132,889.99
2016-12-25 18:16:00,889.99,889.99,889.99,889.99,0.0,0.0,889.99
2016-12-25 18:17:00,889.99,889.99,889.99,889.99,0.45,400.4955,889.99
2016-12-25 18:18:00,889.99,889.99,889.99,889.99,2.55019635,2269.6492495,889.99
2016-12-25 18:19:00,889.99,889.99,889.99,889.99,0.07426588,66.095890541,889.99
2016-12-25 18:20:00,889.98,889.99,889.98,889.99,13.31081409,11846.359224,889.98006761
2016-12-25 18:21:00,889.99,889.99,889.99,889.99,0.0,0.0,889.98006761
2016-12-25 18:22:00,889.99,889.99,889.99,889.99,0.0,0.0,889.98006761
2016-12-25 18:23:00,889.99,889.99,889.99,889.99,0.0,0.0,889.98006761
2016-12-25 18:24:00,889.99,889.99,889.99,889.99,0.0,0.0,889.98006761
2016-12-25 18:25:00,889.99,889.99,889.99,889.99,0.0,0.0,889.98006761
2016-12-25 18:26:00,889.99,889.99,889.99,889.99,0.0,0.0,889.98006761
2016-12-25 18:27:00,889.99,889.99,889.99,889.99,0.0,0.0,889.98006761
2016-12-25 18:28:00,889.99,889.99,889.99,889.99,0.0,0.0,889.98006761
2016-12-25 18:29:00,889.99,889.99,889.99,889.99,0.0,0.0,889.98006761
2016-12-25 18:30:00,889.99,889.99,889.99,889.99,0.0,0.0,889.98006761
2016-12-25 18:31:00,889.99,889.99,889.99,889.99,0.04299193,38.262387781,889.99
2016-12-25 18:32:00,889.99,889.99,889.99,889.99,0.0,0.0,889.99
2016-12-25 18:33:00,889.99,889.99,889.99,889.99,0.0,0.0,889.99
2016-12-25 18:34:00,889.99,889.99,889.99,889.99,0.0,0.0,889.99
2016-12-25 18:35:00,889.98,889.98,889.98,889.98,0.01,8.8998,889.98
2016-12-25 18:36:00,889.98,889.98,889.98,889.98,0.0,0.0,889.98
2016-12-25 18:37:00,889.98,889.98,889.98,889.98,0.0,0.0,889.98
2016-12-25 18:38:00,889.98,889.98,889.98,889.98,0.0,0.0,889.98
2016-12-25 18:39:00,889.98,889.98,889.98,889.98,3.7,3292.926,889.98
2016-12-25 18:40:00,889.98,889.98,889.75,889.75,3.74344007,3330.7633935,889.76004189
2016-12-25 18:41:00,889.75,889.75,889.75,889.75,9.18684173,8173.992429299998,889.75
2016-12-25 18:42:00,889.75,889.75,887.07,887.07,5.4223593,4813.3523367,887.6859814
2016-12-25 18:43:00,887.06,887.06,885.0,885.0,43.58927420000001,38634.828236,886.33795687
2016-12-25 18:44:00,886.11,886.11,885.0,886.06,1.3090000000000002,1158.89918,885.33168831
2016-12-25 18:45:00,884.61,884.61,884.61,884.61,0.12,106.1532,884.61
2016-12-25 18:46:00,884.61,885.4,882.51,882.51,33.71263744,29815.604081,884.40437607
2016-12-25 18:47:00,882.89,884.04,882.89,884.04,3.70766811,3276.321338500001,883.66089986
2016-12-25 18:48:00,883.53,883.53,883.53,883.53,0.11284557,99.70244646200001,883.53
2016-12-25 18:49:00,882.13,882.13,882.12,882.12,0.5171537,456.19172184,882.12019337
2016-12-25 18:50:00,882.94,882.94,882.94,882.94,0.2,176.588,882.94
2016-12-25 18:51:00,882.18,882.18,881.12,882.11,0.78302232,690.48821129,881.82443035
2016-12-25 18:52:00,882.06,882.1,880.25,882.0,30.9862859,27318.383589,881.62820406
2016-12-25 18:53:00,881.87,881.92,881.87,881.92,2.5818026,2276.9014672,881.90377809
2016-12-25 18:54:00,881.92,881.92,881.92,881.92,0.0,0.0,881.90377809
2016-12-25 18:55:00,880.78,882.14,880.78,882.14,5.19910543,4582.911664,881.48080967
2016-12-25 18:56:00,880.23,880.23,880.0,880.0,20.57832068,18109.937634,880.04934492
2016-12-25 18:57:00,880.0,880.0,879.17,879.31,47.9147992,42151.61246600001,879.7201108999999
2016-12-25 18:58:00,879.18,879.31,879.18,879.2,19.16629243,16853.046728,879.30656331
2016-12-25 18:59:00,879.3,879.31,879.3,879.31,7.8103,6867.6302198,879.30428022
2016-12-25 19:00:00,879.31,879.31,879.31,879.31,0.0,0.0,879.30428022
2016-12-25 19:01:00,879.18,879.19,879.18,879.19,2.025,1780.33975,879.18012346
2016-12-25 19:02:00,879.17,879.17,879.17,879.17,0.07964207,70.01891868199999,879.17
2016-12-25 19:03:00,879.0,879.0,877.0,877.0,42.59342127,37366.631762,877.28645993
2016-12-25 19:04:00,877.29,877.3,877.14,877.14,3.6348,3188.426995,877.19461732
2016-12-25 19:05:00,877.3,877.3,877.0,877.11,4.66603294,4092.455208,877.07379279
2016-12-25 19:06:00,877.01,877.3,877.0,877.3,1.08550776,952.01624681,877.02389784
2016-12-25 19:07:00,877.3,877.3,877.3,877.3,0.131,114.9263,877.3
2016-12-25 19:08:00,877.01,877.3,877.0,877.3,34.24951637,30041.032557,877.1228251
2016-12-25 19:09:00,877.29,877.3,877.29,877.3,7.3,6404.289000000002,877.29986301
2016-12-25 19:10:00,877.3,877.3,877.3,877.3,3.51385557,3082.7054916,877.3
2016-12-25 19:11:00,878.65,880.35,878.65,880.35,3.54723525,3122.196552300001,880.17747127
2016-12-25 19:12:00,880.35,880.35,880.35,880.35,0.0,0.0,880.17747127
2016-12-25 19:13:00,877.15,877.15,877.15,877.15,0.45701228,400.8683214,877.15
2016-12-25 19:14:00,877.15,879.36,877.0,879.36,79.27116283,69523.741257,877.03698009
2016-12-25 19:15:00,879.36,879.36,879.36,879.36,0.0,0.0,877.03698009
2016-12-25 19:16:00,878.98,881.44,878.98,881.44,20.351,17930.418244,881.05833836
2016-12-25 19:17:00,881.41,881.41,881.41,881.41,0.087,76.68267,881.41
2016-12-25 19:18:00,881.24,881.24,881.24,881.24,0.429,378.05196,881.24
2016-12-25 19:19:00,881.24,881.24,881.24,881.24,0.0,0.0,881.24
2016-12-25 19:20:00,881.24,881.24,881.24,881.24,0.0,0.0,881.24
2016-12-25 19:21:00,878.54,878.54,877.03,877.03,40.0,35100.991023,877.52477558
2016-12-25 19:22:00,877.03,877.03,877.03,877.03,0.0,0.0,877.52477558
2016-12-25 19:23:00,879.59,879.59,879.59,879.59,6.20757052,5460.1169537,879.59
2016-12-25 19:24:00,878.82,878.82,878.82,878.82,0.03895949,34.238379001999995,878.82
2016-12-25 19:25:00,877.16,878.62,877.0,877.0,16.29069255,14287.05907,877.00747075
2016-12-25 19:26:00,876.86,876.86,876.86,876.86,0.011389,9.98655854,876.86
2016-12-25 19:27:00,876.98,877.0,876.98,877.0,4.91636221,4311.6263425,876.99525755
2016-12-25 19:28:00,876.82,876.82,876.82,876.82,0.11316351,99.224028838,876.82
2016-12-25 19:29:00,876.86,876.86,876.11,876.11,20.0,17523.203438,876.16017189
2016-12-25 19:30:00,876.11,876.11,876.11,876.11,0.0,0.0,876.16017189
2016-12-25 19:31:00,876.11,876.11,876.11,876.11,0.0,0.0,876.16017189
2016-12-25 19:32:00,876.13,876.13,876.11,876.11,2.23,1953.7453,876.11896861
2016-12-25 19:33:00,876.11,877.2,876.0,876.0,7.24862962,6350.6097414,876.11177206
2016-12-25 19:34:00,876.0,876.0,876.0,876.0,0.0,0.0,876.11177206
2016-12-25 19:35:00,875.98,876.0,875.87,875.98,23.70575342,20765.545996,875.97072441
2016-12-25 19:36:00,875.99,876.0,875.98,875.98,10.02139269,8778.5397964,875.98002274
2016-12-25 19:37:00,875.99,875.99,875.99,875.99,0.257,225.12943,875.99
2016-12-25 19:38:00,875.98,875.98,875.98,875.98,11.1,9723.378,875.98
2016-12-25 19:39:00,875.98,875.98,875.98,875.98,0.0,0.0,875.98
2016-12-25 19:40:00,875.99,875.99,875.99,875.99,0.05,43.7995,875.99
2016-12-25 19:41:00,875.99,875.99,875.3,875.3,9.74941638,8535.349311,875.47284661
2016-12-25 19:42:00,875.5,875.5,875.5,875.5,0.15,131.325,875.5
2016-12-25 19:43:00,875.5,875.5,875.5,875.5,0.0,0.0,875.5
2016-12-25 19:44:00,875.3,875.3,871.0,871.0,126.29363374,110234.16075,872.8402017000002
2016-12-25 19:45:00,871.01,871.01,870.9,870.9,16.99975512,14806.68621,870.99408815
2016-12-25 19:46:00,870.89,870.89,870.0,870.37,86.33341157,75124.006611,870.16145018
2016-12-25 19:47:00,870.37,870.37,870.0,870.37,145.84124088,126882.04495999998,870.00113404
2016-12-25 19:48:00,871.53,871.53,870.21,871.4,11.85043376,10321.900189,871.01454662
2016-12-25 19:49:00,871.4,871.4,871.4,871.4,0.0,0.0,871.01454662
2016-12-25 19:50:00,871.38,871.38,871.35,871.36,7.60540395,6627.155382100002,871.37454179
2016-12-25 19:51:00,871.32,871.32,871.32,871.32,0.026,22.65432,871.32
2016-12-25 19:52:00,870.04,870.04,870.04,870.04,0.00638671,5.556693168400002,870.04
